source,sport,league,game_date,home_team,away_team,home_score,away_score,home_odds,draw_odds,away_odds,outcome_available,game_odds_available,prop_odds_available,closing_available,canonical_game_key
world_cup_results,soccer,WORLD_CUP,1950-06-25,Chile,England,0.0,2.0,,,,True,False,False,False,soccer|WORLDCUP|1950-06-25|CHILE|ENGLAND
world_cup_results,soccer,WORLD_CUP,1950-06-25,Italy,Sweden,2.0,3.0,,,,True,False,False,False,soccer|WORLDCUP|1950-06-25|ITALY|SWEDEN
world_cup_results,soccer,WORLD_CUP,1950-06-25,Spain,United States,3.0,1.0,,,,True,False,False,False,soccer|WORLDCUP|1950-06-25|SPAIN|UNITEDSTATES
world_cup_results,soccer,WORLD_CUP,1950-06-25,Switzerland,Yugoslavia,0.0,3.0,,,,True,False,False,False,soccer|WORLDCUP|1950-06-25|SWITZERLAND|YUGOSLAVIA
world_cup_results,soccer,WORLD_CUP,1950-06-28,Brazil,Switzerland,2.0,2.0,,,,True,False,False,False,soccer|WORLDCUP|1950-06-28|BRAZIL|SWITZERLAND
world_cup_results,soccer,WORLD_CUP,1950-06-28,Mexico,Yugoslavia,1.0,4.0,,,,True,False,False,False,soccer|WORLDCUP|1950-06-28|MEXICO|YUGOSLAVIA
world_cup_results,soccer,WORLD_CUP,1950-06-29,Chile,Spain,0.0,2.0,,,,True,False,False,False,soccer|WORLDCUP|1950-06-29|CHILE|SPAIN
world_cup_results,soccer,WORLD_CUP,1950-06-29,England,United States,0.0,1.0,,,,True,False,False,False,soccer|WORLDCUP|1950-06-29|ENGLAND|UNITEDSTATES
world_cup_results,soccer,WORLD_CUP,1950-06-29,Paraguay,Sweden,2.0,2.0,,,,True,False,False,False,soccer|WORLDCUP|1950-06-29|PARAGUAY|SWEDEN
world_cup_results,soccer,WORLD_CUP,1950-07-01,Brazil,Yugoslavia,2.0,0.0,,,,True,False,False,False,soccer|WORLDCUP|1950-07-01|BRAZIL|YUGOSLAVIA
world_cup_results,soccer,WORLD_CUP,1950-07-02,Bolivia,Uruguay,0.0,8.0,,,,True,False,False,False,soccer|WORLDCUP|1950-07-02|BOLIVIA|URUGUAY
world_cup_results,soccer,WORLD_CUP,1950-07-02,Chile,United States,5.0,2.0,,,,True,False,False,False,soccer|WORLDCUP|1950-07-02|CHILE|UNITEDSTATES
world_cup_results,soccer,WORLD_CUP,1950-07-02,England,Spain,0.0,1.0,,,,True,False,False,False,soccer|WORLDCUP|1950-07-02|ENGLAND|SPAIN
