market_ticker,market_title,game_date,home_team,away_team,yes_team,no_team,yes_means_home_team_wins,yes_means_away_team_wins,market_title_parsing_available,team_names_match_nba_game,mapping_confidence,mapping_warning
KXNBAGAME-26MAR27MIACLE-CLE,Miami at Cleveland Winner?,2026-03-27,CLE,MIA,CLE,MIA,True,False,True,True,high,
KXNBAGAME-26MAR27NOPTOR-TOR,New Orleans at Toronto Winner?,2026-03-27,TOR,NOP,TOR,NOP,True,False,True,True,high,
KXNBAGAME-26MAR27WASGSW-GSW,Washington at Golden State Winner?,2026-03-27,GSW,WAS,GSW,WAS,True,False,True,True,high,
KXNBAGAME-26MAR28CHIMEM-MEM,Chicago at Memphis Winner?,2026-03-28,MEM,CHI,MEM,CHI,True,False,True,True,high,
KXNBAGAME-26MAR28DETMIN-MIN,Detroit at Minnesota Winner?,2026-03-28,MIN,DET,MIN,DET,True,False,True,True,high,
KXNBAGAME-26MAR28PHICHA-CHA,Philadelphia at Charlotte Winner?,2026-03-28,CHA,PHI,CHA,PHI,True,False,True,True,high,
KXNBAGAME-26MAR28SACATL-ATL,Sacramento at Atlanta Winner?,2026-03-28,ATL,SAC,ATL,SAC,True,False,True,True,high,
KXNBAGAME-26MAR28SASMIL-MIL,San Antonio at Milwaukee Winner?,2026-03-28,MIL,SAS,MIL,SAS,True,False,True,True,high,
KXNBAGAME-26MAR28UTAPHX-PHX,Utah at Phoenix Winner?,2026-03-28,PHX,UTA,PHX,UTA,True,False,True,True,high,
KXNBAGAME-26MAR29BOSCHA-CHA,Boston at Charlotte Winner?,2026-03-29,CHA,BOS,CHA,BOS,True,False,True,True,high,
KXNBAGAME-26MAR29GSWDEN-DEN,Golden State at Denver Winner?,2026-03-29,DEN,GSW,DEN,GSW,True,False,True,True,high,
KXNBAGAME-26MAR29HOUNOP-NOP,Houston at New Orleans Winner?,2026-03-29,NOP,HOU,NOP,HOU,True,False,True,True,high,
KXNBAGAME-26MAR29LACMIL-MIL,Los Angeles C at Milwaukee Winner?,2026-03-29,MIL,LAC,MIL,LAC,True,False,True,True,high,
KXNBAGAME-26MAR29MIAIND-IND,Miami at Indiana Winner?,2026-03-29,IND,MIA,IND,MIA,True,False,True,True,high,
KXNBAGAME-26MAR29NYKOKC-OKC,New York at Oklahoma City Winner?,2026-03-29,OKC,NYK,OKC,NYK,True,False,True,True,high,
KXNBAGAME-26MAR29ORLTOR-TOR,Orlando at Toronto Winner?,2026-03-29,TOR,ORL,TOR,ORL,True,False,True,True,high,
KXNBAGAME-26MAR29SACBKN-BKN,Sacramento at Brooklyn Winner?,2026-03-29,BKN,SAC,BKN,SAC,True,False,True,True,high,
KXNBAGAME-26MAR29WASPOR-POR,Washington at Portland Winner?,2026-03-29,POR,WAS,POR,WAS,True,False,True,True,high,
KXNBAGAME-26MAR30BOSATL-ATL,Boston at Atlanta Winner?,2026-03-30,ATL,BOS,ATL,BOS,True,False,True,True,high,
KXNBAGAME-26MAR30CHISAS-SAS,Chicago at San Antonio Winner?,2026-03-30,SAS,CHI,SAS,CHI,True,False,True,True,high,
KXNBAGAME-26MAR30CLEUTA-UTA,Cleveland at Utah Winner?,2026-03-30,UTA,CLE,UTA,CLE,True,False,True,True,high,
KXNBAGAME-26MAR30DETOKC-OKC,Detroit at Oklahoma City Winner?,2026-03-30,OKC,DET,OKC,DET,True,False,True,True,high,
KXNBAGAME-26MAR30MINDAL-DAL,Minnesota at Dallas Winner?,2026-03-30,DAL,MIN,DAL,MIN,True,False,True,True,high,
KXNBAGAME-26MAR30PHIMIA-MIA,Philadelphia at Miami Winner?,2026-03-30,MIA,PHI,MIA,PHI,True,False,True,True,high,
KXNBAGAME-26MAR30PHXMEM-MEM,Phoenix at Memphis Winner?,2026-03-30,MEM,PHX,MEM,PHX,True,False,True,True,high,
KXNBAGAME-26MAR30WASLAL-LAL,Washington at Los Angeles L Winner?,2026-03-30,LAL,WAS,LAL,WAS,True,False,True,True,high,
KXNBAGAME-26MAR31CHABKN-BKN,Charlotte at Brooklyn Winner?,2026-03-31,BKN,CHA,BKN,CHA,True,False,True,True,high,
KXNBAGAME-26MAR31CLELAL-LAL,Cleveland at Los Angeles L Winner?,2026-03-31,LAL,CLE,LAL,CLE,True,False,True,True,high,
KXNBAGAME-26MAR31DALMIL-MIL,Dallas at Milwaukee Winner?,2026-03-31,MIL,DAL,MIL,DAL,True,False,True,True,high,
KXNBAGAME-26MAR31NYKHOU-HOU,New York at Houston Winner?,2026-03-31,HOU,NYK,HOU,NYK,True,False,True,True,high,
KXNBAGAME-26MAR31PHXORL-ORL,Phoenix at Orlando Winner?,2026-03-31,ORL,PHX,ORL,PHX,True,False,True,True,high,
KXNBAGAME-26MAR31PORLAC-LAC,Portland at Los Angeles C Winner?,2026-03-31,LAC,POR,LAC,POR,True,False,True,True,high,
KXNBAGAME-26MAR31TORDET-DET,Toronto at Detroit Winner?,2026-03-31,DET,TOR,DET,TOR,True,False,True,True,high,
KXNBAGAME-26APR01ATLORL-ORL,Atlanta at Orlando Winner?,2026-04-01,ORL,ATL,ORL,ATL,True,False,True,True,high,
KXNBAGAME-26APR01BOSMIA-MIA,Boston at Miami Winner?,2026-04-01,MIA,BOS,MIA,BOS,True,False,True,True,high,
KXNBAGAME-26APR01DENUTA-UTA,Denver at Utah Winner?,2026-04-01,UTA,DEN,UTA,DEN,True,False,True,True,high,
KXNBAGAME-26APR01INDCHI-CHI,Indiana at Chicago Winner?,2026-04-01,CHI,IND,CHI,IND,True,False,True,True,high,
KXNBAGAME-26APR01MILHOU-HOU,Milwaukee at Houston Winner?,2026-04-01,HOU,MIL,HOU,MIL,True,False,True,True,high,
KXNBAGAME-26APR01NYKMEM-MEM,New York at Memphis Winner?,2026-04-01,MEM,NYK,MEM,NYK,True,False,True,True,high,
KXNBAGAME-26APR01PHIWAS-WAS,Philadelphia at Washington Winner?,2026-04-01,WAS,PHI,WAS,PHI,True,False,True,True,high,
KXNBAGAME-26APR01SACTOR-TOR,Sacramento at Toronto Winner?,2026-04-01,TOR,SAC,TOR,SAC,True,False,True,True,high,
KXNBAGAME-26APR01SASGSW-GSW,San Antonio at Golden State Winner?,2026-04-01,GSW,SAS,GSW,SAS,True,False,True,True,high,
KXNBAGAME-26APR02CLEGSW-GSW,Cleveland at Golden State Winner?,2026-04-02,GSW,CLE,GSW,CLE,True,False,True,True,high,
KXNBAGAME-26APR02LALOKC-OKC,Los Angeles L at Oklahoma City Winner?,2026-04-02,OKC,LAL,OKC,LAL,True,False,True,True,high,
KXNBAGAME-26APR02MINDET-DET,Minnesota at Detroit Winner?,2026-04-02,DET,MIN,DET,MIN,True,False,True,True,high,
KXNBAGAME-26APR02NOPPOR-POR,New Orleans at Portland Winner?,2026-04-02,POR,NOP,POR,NOP,True,False,True,True,high,
KXNBAGAME-26APR02PHXCHA-CHA,Phoenix at Charlotte Winner?,2026-04-02,CHA,PHX,CHA,PHX,True,False,True,True,high,
KXNBAGAME-26APR02SASLAC-LAC,San Antonio at Los Angeles C Winner?,2026-04-02,LAC,SAS,LAC,SAS,True,False,True,True,high,
KXNBAGAME-26APR03ATLBKN-BKN,Atlanta at Brooklyn Winner?,2026-04-03,BKN,ATL,BKN,ATL,True,False,True,True,high,
KXNBAGAME-26APR03BOSMIL-MIL,Boston at Milwaukee Winner?,2026-04-03,MIL,BOS,MIL,BOS,True,False,True,True,high,
KXNBAGAME-26APR03CHINYK-NYK,Chicago at New York Winner?,2026-04-03,NYK,CHI,NYK,CHI,True,False,True,True,high,
KXNBAGAME-26APR03INDCHA-CHA,Indiana at Charlotte Winner?,2026-04-03,CHA,IND,CHA,IND,True,False,True,True,high,
KXNBAGAME-26APR03MINPHI-PHI,Minnesota at Philadelphia Winner?,2026-04-03,PHI,MIN,PHI,MIN,True,False,True,True,high,
KXNBAGAME-26APR03NOPSAC-SAC,New Orleans at Sacramento Winner?,2026-04-03,SAC,NOP,SAC,NOP,True,False,True,True,high,
KXNBAGAME-26APR03ORLDAL-DAL,Orlando at Dallas Winner?,2026-04-03,DAL,ORL,DAL,ORL,True,False,True,True,high,
KXNBAGAME-26APR03TORMEM-MEM,Toronto at Memphis Winner?,2026-04-03,MEM,TOR,MEM,TOR,True,False,True,True,high,
KXNBAGAME-26APR03UTAHOU-HOU,Utah at Houston Winner?,2026-04-03,HOU,UTA,HOU,UTA,True,False,True,True,high,
KXNBAGAME-26APR04DETPHI-PHI,Detroit at Philadelphia Winner?,2026-04-04,PHI,DET,PHI,DET,True,False,True,True,high,
KXNBAGAME-26APR04SASDEN-DEN,San Antonio at Denver Winner?,2026-04-04,DEN,SAS,DEN,SAS,True,False,True,True,high,
KXNBAGAME-26APR04WASMIA-MIA,Washington at Miami Winner?,2026-04-04,MIA,WAS,MIA,WAS,True,False,True,True,high,
KXNBAGAME-26APR05CHAMIN-MIN,Charlotte at Minnesota Winner?,2026-04-05,MIN,CHA,MIN,CHA,True,False,True,True,high,
KXNBAGAME-26APR05HOUGSW-GSW,Houston at Golden State Winner?,2026-04-05,GSW,HOU,GSW,HOU,True,False,True,True,high,
KXNBAGAME-26APR05INDCLE-CLE,Indiana at Cleveland Winner?,2026-04-05,CLE,IND,CLE,IND,True,False,True,True,high,
KXNBAGAME-26APR05LACSAC-SAC,Los Angeles C at Sacramento Winner?,2026-04-05,SAC,LAC,SAC,LAC,True,False,True,True,high,
KXNBAGAME-26APR05LALDAL-DAL,Los Angeles L at Dallas Winner?,2026-04-05,DAL,LAL,DAL,LAL,True,False,True,True,high,
KXNBAGAME-26APR05MEMMIL-MIL,Memphis at Milwaukee Winner?,2026-04-05,MIL,MEM,MIL,MEM,True,False,True,True,high,
KXNBAGAME-26APR05ORLNOP-NOP,Orlando at New Orleans Winner?,2026-04-05,NOP,ORL,NOP,ORL,True,False,True,True,high,
KXNBAGAME-26APR05PHXCHI-CHI,Phoenix at Chicago Winner?,2026-04-05,CHI,PHX,CHI,PHX,True,False,True,True,high,
KXNBAGAME-26APR05TORBOS-BOS,Toronto at Boston Winner?,2026-04-05,BOS,TOR,BOS,TOR,True,False,True,True,high,
KXNBAGAME-26APR05UTAOKC-OKC,Utah at Oklahoma City Winner?,2026-04-05,OKC,UTA,OKC,UTA,True,False,True,True,high,
KXNBAGAME-26APR05WASBKN-BKN,Washington at Brooklyn Winner?,2026-04-05,BKN,WAS,BKN,WAS,True,False,True,True,high,
KXNBAGAME-26APR06CLEMEM-MEM,Cleveland at Memphis Winner?,2026-04-06,MEM,CLE,MEM,CLE,True,False,True,True,high,
KXNBAGAME-26APR06DETORL-ORL,Detroit at Orlando Winner?,2026-04-06,ORL,DET,ORL,DET,True,False,True,True,high,
KXNBAGAME-26APR06NYKATL-ATL,New York at Atlanta Winner?,2026-04-06,ATL,NYK,ATL,NYK,True,False,True,True,high,
KXNBAGAME-26APR06PHISAS-SAS,Philadelphia at San Antonio Winner?,2026-04-06,SAS,PHI,SAS,PHI,True,False,True,True,high,
KXNBAGAME-26APR06PORDEN-DEN,Portland at Denver Winner?,2026-04-06,DEN,POR,DEN,POR,True,False,True,True,high,
KXNBAGAME-26APR07CHABOS-BOS,Charlotte at Boston Winner?,2026-04-07,BOS,CHA,BOS,CHA,True,False,True,True,high,
KXNBAGAME-26APR07CHIWAS-WAS,Chicago at Washington Winner?,2026-04-07,WAS,CHI,WAS,CHI,True,False,True,True,high,
KXNBAGAME-26APR07DALLAC-LAC,Dallas at Los Angeles C Winner?,2026-04-07,LAC,DAL,LAC,DAL,True,False,True,True,high,
KXNBAGAME-26APR07HOUPHX-PHX,Houston at Phoenix Winner?,2026-04-07,PHX,HOU,PHX,HOU,True,False,True,True,high,
KXNBAGAME-26APR07MIATOR-TOR,Miami at Toronto Winner?,2026-04-07,TOR,MIA,TOR,MIA,True,False,True,True,high,
KXNBAGAME-26APR07MILBKN-BKN,Milwaukee at Brooklyn Winner?,2026-04-07,BKN,MIL,BKN,MIL,True,False,True,True,high,
KXNBAGAME-26APR07MININD-IND,Minnesota at Indiana Winner?,2026-04-07,IND,MIN,IND,MIN,True,False,True,True,high,
KXNBAGAME-26APR07OKCLAL-LAL,Oklahoma City at Los Angeles L Winner?,2026-04-07,LAL,OKC,LAL,OKC,True,False,True,True,high,
KXNBAGAME-26APR07SACGSW-GSW,Sacramento at Golden State Winner?,2026-04-07,GSW,SAC,GSW,SAC,True,False,True,True,high,
KXNBAGAME-26APR07UTANOP-NOP,Utah at New Orleans Winner?,2026-04-07,NOP,UTA,NOP,UTA,True,False,True,True,high,
KXNBAGAME-26APR08ATLCLE-CLE,Atlanta at Cleveland Winner?,2026-04-08,CLE,ATL,CLE,ATL,True,False,True,True,high,
KXNBAGAME-26APR08DALPHX-PHX,Dallas at Phoenix Winner?,2026-04-08,PHX,DAL,PHX,DAL,True,False,True,True,high,
KXNBAGAME-26APR08MEMDEN-DEN,Memphis at Denver Winner?,2026-04-08,DEN,MEM,DEN,MEM,True,False,True,True,high,
KXNBAGAME-26APR08MILDET-DET,Milwaukee at Detroit Winner?,2026-04-08,DET,MIL,DET,MIL,True,False,True,True,high,
KXNBAGAME-26APR08MINORL-ORL,Minnesota at Orlando Winner?,2026-04-08,ORL,MIN,ORL,MIN,True,False,True,True,high,
KXNBAGAME-26APR08OKCLAC-LAC,Oklahoma City at Los Angeles C Winner?,2026-04-08,LAC,OKC,LAC,OKC,True,False,True,True,high,
KXNBAGAME-26APR08PORSAS-SAS,Portland at San Antonio Winner?,2026-04-08,SAS,POR,SAS,POR,True,False,True,True,high,
KXNBAGAME-26APR09BOSNYK-NYK,Boston at New York Winner?,2026-04-09,NYK,BOS,NYK,BOS,True,False,True,True,high,
KXNBAGAME-26APR09CHIWAS-WAS,Chicago at Washington Winner?,2026-04-09,WAS,CHI,WAS,CHI,True,False,True,True,high,
KXNBAGAME-26APR09INDBKN-BKN,Indiana at Brooklyn Winner?,2026-04-09,BKN,IND,BKN,IND,True,False,True,True,high,
KXNBAGAME-26APR09LALGSW-GSW,Los Angeles L at Golden State Winner?,2026-04-09,GSW,LAL,GSW,LAL,True,False,True,True,high,
KXNBAGAME-26APR09MIATOR-TOR,Miami at Toronto Winner?,2026-04-09,TOR,MIA,TOR,MIA,True,False,True,True,high,
KXNBAGAME-26APR09PHIHOU-HOU,Philadelphia at Houston Winner?,2026-04-09,HOU,PHI,HOU,PHI,True,False,True,True,high,
KXNBAGAME-26APR10BKNMIL-MIL,Brooklyn at Milwaukee Winner?,2026-04-10,MIL,BKN,MIL,BKN,True,False,True,True,high,
KXNBAGAME-26APR10CLEATL-ATL,Cleveland at Atlanta Winner?,2026-04-10,ATL,CLE,ATL,CLE,True,False,True,True,high,
KXNBAGAME-26APR10DALSAS-SAS,Dallas at San Antonio Winner?,2026-04-10,SAS,DAL,SAS,DAL,True,False,True,True,high,
KXNBAGAME-26APR10DETCHA-CHA,Detroit at Charlotte Winner?,2026-04-10,CHA,DET,CHA,DET,True,False,True,True,high,
KXNBAGAME-26APR10GSWSAC-SAC,Golden State at Sacramento Winner?,2026-04-10,SAC,GSW,SAC,GSW,True,False,True,True,high,
KXNBAGAME-26APR10LACPOR-POR,Los Angeles C at Portland Winner?,2026-04-10,POR,LAC,POR,LAC,True,False,True,True,high,
KXNBAGAME-26APR10MEMUTA-UTA,Memphis at Utah Winner?,2026-04-10,UTA,MEM,UTA,MEM,True,False,True,True,high,
KXNBAGAME-26APR10MIAWAS-WAS,Miami at Washington Winner?,2026-04-10,WAS,MIA,WAS,MIA,True,False,True,True,high,
KXNBAGAME-26APR10MINHOU-HOU,Minnesota at Houston Winner?,2026-04-10,HOU,MIN,HOU,MIN,True,False,True,True,high,
KXNBAGAME-26APR10NOPBOS-BOS,New Orleans at Boston Winner?,2026-04-10,BOS,NOP,BOS,NOP,True,False,True,True,high,
KXNBAGAME-26APR10OKCDEN-DEN,Oklahoma City at Denver Winner?,2026-04-10,DEN,OKC,DEN,OKC,True,False,True,True,high,
KXNBAGAME-26APR10ORLCHI-CHI,Orlando at Chicago Winner?,2026-04-10,CHI,ORL,CHI,ORL,True,False,True,True,high,
KXNBAGAME-26APR10PHIIND-IND,Philadelphia at Indiana Winner?,2026-04-10,IND,PHI,IND,PHI,True,False,True,True,high,
KXNBAGAME-26APR10PHXLAL-LAL,Phoenix at Los Angeles L Winner?,2026-04-10,LAL,PHX,LAL,PHX,True,False,True,True,high,
KXNBAGAME-26APR10TORNYK-NYK,Toronto at New York Winner?,2026-04-10,NYK,TOR,NYK,TOR,True,False,True,True,high,
KXNBAGAME-26APR12ATLMIA-MIA,Atlanta at Miami Winner?,2026-04-12,MIA,ATL,MIA,ATL,True,False,True,True,high,
KXNBAGAME-26APR12BKNTOR-TOR,Brooklyn at Toronto Winner?,2026-04-12,TOR,BKN,TOR,BKN,True,False,True,True,high,
KXNBAGAME-26APR12CHANYK-NYK,Charlotte at New York Winner?,2026-04-12,NYK,CHA,NYK,CHA,True,False,True,True,high,
KXNBAGAME-26APR12CHIDAL-DAL,Chicago at Dallas Winner?,2026-04-12,DAL,CHI,DAL,CHI,True,False,True,True,high,
KXNBAGAME-26APR12DENSAS-SAS,Denver at San Antonio Winner?,2026-04-12,SAS,DEN,SAS,DEN,True,False,True,True,high,
KXNBAGAME-26APR12DETIND-IND,Detroit at Indiana Winner?,2026-04-12,IND,DET,IND,DET,True,False,True,True,high,
KXNBAGAME-26APR12GSWLAC-LAC,Golden State at Los Angeles C Winner?,2026-04-12,LAC,GSW,LAC,GSW,True,False,True,True,high,
KXNBAGAME-26APR12MEMHOU-HOU,Memphis at Houston Winner?,2026-04-12,HOU,MEM,HOU,MEM,True,False,True,True,high,
KXNBAGAME-26APR12MILPHI-PHI,Milwaukee at Philadelphia Winner?,2026-04-12,PHI,MIL,PHI,MIL,True,False,True,True,high,
KXNBAGAME-26APR12NOPMIN-MIN,New Orleans at Minnesota Winner?,2026-04-12,MIN,NOP,MIN,NOP,True,False,True,True,high,
KXNBAGAME-26APR12ORLBOS-BOS,Orlando at Boston Winner?,2026-04-12,BOS,ORL,BOS,ORL,True,False,True,True,high,
KXNBAGAME-26APR12PHXOKC-OKC,Phoenix at Oklahoma City Winner?,2026-04-12,OKC,PHX,OKC,PHX,True,False,True,True,high,
KXNBAGAME-26APR12SACPOR-POR,Sacramento at Portland Winner?,2026-04-12,POR,SAC,POR,SAC,True,False,True,True,high,
KXNBAGAME-26APR12UTALAL-LAL,Utah at Los Angeles L Winner?,2026-04-12,LAL,UTA,LAL,UTA,True,False,True,True,high,
KXNBAGAME-26APR12WASCLE-CLE,Washington at Cleveland Winner?,2026-04-12,CLE,WAS,CLE,WAS,True,False,True,True,high,
